SIS ID,School SIS ID,First Name,Last Name,Username,Password,State ID,Student Number,Grade,Status,Birthdate,Graduation Year
13001,10001,Ora,Klein,OKlein,P@ssword,WA,13001,9,Active,4/2/2000,2019
13002,10001,Beulah,McMillan,BMcMillan,P@ssword,WA,13002,10,Active,11/12/1999,2018
13003,10001,Florence,Stark,FStark,P@ssword,WA,13003,12,Active,12/19/1997,2016
13004,10001,Noah,Gilbertson,NGilbertson,P@ssword,WA,13004,9,Active,6/20/2000,2019
13005,10001,Erna,Parker,EParker,P@ssword,WA,13005,11,Active,5/17/1998,2017
13006,10001,Sherry,Santana,SSantana,P@ssword,WA,13006,10,Active,8/22/1999,2018
13007,10001,Ronald,Lees,RLees,P@ssword,WA,13012,9,Active,5/11/1998,2019
13008,10001,Latasha,Pratt,LPratt,P@ssword,WA,13013,11,Active,8/13/1999,2016
13009,10001,Misty,Thomas,MThomas,P@ssword,WA,13014,10,Active,7/6/2000,2017
13010,10001,Petra,Barlow,PBarlow,P@ssword,WA,13015,9,Active,3/19/1997,2019
13011,10001,Bonnie,Hampton,PHampton,P@ssword,WA,13016,12,Active,4/10/1998,2017
13012,10001,Dion,Matheson,DMatheson,P@ssword,WA,13017,10,Active,5/17/1999,2017
13013,10001,Cesar,McCray,CMcCray,P@ssword,WA,13018,9,Active,2/17/2001,2020
13014,10001,Rickey,Cottle,Rcottle,P@ssword,WA,13019,10,Active,8/9/2000,2019
13015,10001,Fredrick,Markley,Fmarkley,P@ssword,WA,13020,11,Active,6/17/1999,2018
13016,10001,Joshua,Bartels,Jbartels,P@ssword,WA,13021,9,Active,3/19/2001,2020
13017,10001,Maribel,Parsons,Mparsons,P@ssword,WA,13022,10,Active,3/10/2000,2019
13018,10001,Erma,Ballard,Eballard,P@ssword,WA,13023,12,Active,4/3/1998,2017
13019,10001,Wilfred,Bevins,Wbevins,P@ssword,WA,13024,9,Active,4/13/2001,2020
13020,10001,Rogelio,Cazares,Rcazares,P@ssword,WA,13025,10,Active,2/1/2000,2019
13021,10001,Dixie,Morrison,Dmorrison,P@ssword,WA,13026,11,Active,8/12/1999,2018
13022,10001,Williams,Bisson,Wbisson,P@ssword,WA,13027,9,Active,3/6/2001,2020
13023,10001,Christie,Clayton,Cclayton,P@ssword,WA,13028,10,Active,7/2/2000,2019
13024,10001,Angelina,Craig,Acraig,P@ssword,WA,13029,11,Active,6/2/1999,2018
13025,10001,Earnest,Rome,Erome,P@ssword,WA,13030,9,Active,7/6/2001,2020
13026,10001,Madeline,Sargent,Msargent,P@ssword,WA,13031,10,Active,9/19/2000,2019
13027,10001,Gene,Angulo,Gangulo,P@ssword,WA,13032,9,Active,3/27/1997,2019
13028,10001,Daphne,Bentley,Dbentley,P@ssword,WA,13033,11,Active,4/15/1998,2017
13029,10001,Dora,Montgomery,Dmontgomery,P@ssword,WA,13034,10,Active,5/7/1999,2017
13030,10001,Bertha,Nolan,Bnolan,P@ssword,WA,13035,9,Active,2/27/2001,2020
13031,10001,Stacey,Foltz,Sfoltz,P@ssword,WA,13036,12,Active,8/29/2000,2019
13032,10001,Wilma,Aguirre,Waguirre,P@ssword,WA,13037,10,Active,6/16/1999,2018
13033,10001,Forrest,Downes,Fdownes,P@ssword,WA,13038,9,Active,3/13/2001,2020
13034,10001,Noah,Roger,Nroger,P@ssword,WA,13039,12,Active,3/11/2000,2019
13035,10001,Tracy,Baxley,Tbaxley,P@ssword,WA,13040,10,Active,4/22/1998,2017
13036,10001,Federico,Fiore,FFiore,P@ssword,WA,13041,9,Active,4/2/2000,2020
13037,10001,Nancy,Mendoza,NMendoza,P@ssword,WA,13042,10,Active,11/12/1999,2019
13038,10001,Luther,Briley,LBriley,P@ssword,WA,13043,12,Active,12/19/1997,2017
13039,10001,Norbert,Lunn,NLunn,P@ssword,WA,13044,9,Active,6/20/2000,2020
13040,10001,Fidel,Obryan,FObryan,P@ssword,WA,13045,11,Active,5/17/1998,2018
13041,10001,Byron,Montenegro,BMontenegro,P@ssword,WA,13046,10,Active,8/22/1999,2019
13042,10001,Blaine,Dulaney,BDulaney,P@ssword,WA,13047,9,Active,7/27/2000,2020
13043,10001,Dennis,Word,DWord,P@ssword,WA,13048,12,Active,3/25/1997,2017
13044,10001,Coy,Whiteman,CWhiteman,P@ssword,WA,13049,11,Active,4/29/1998,2018
13045,10001,Rosie,Ingram,RIngram,P@ssword,WA,13050,9,Active,6/5/2000,2020
13046,10001,Anita,Miranda,AMiranda,P@ssword,WA,13051,10,Active,10/13/1999,2019
13047,10001,Jerri,Noel,JNoel,P@ssword,WA,13052,9,Active,5/11/1998,2020
13048,10001,Dona,Small,DSmall,P@ssword,WA,13053,11,Active,8/13/1999,2018
13049,10001,Erik,Theriault,ETheriault,P@ssword,WA,13054,10,Active,7/6/2000,2019
13050,10001,Earnestine,Mosley,Emosley,P@ssword,WA,13055,9,Active,3/19/1997,2020
13051,10001,Jimmie,Petty,JPetty,P@ssword,WA,13056,12,Active,4/10/1998,2017
13052,10001,Burton,Saul,BSaul,P@ssword,WA,13057,10,Active,5/17/1999,2019
13053,10001,Juanita,Hardy,JHardy,P@ssword,WA,13058,9,Active,2/17/2001,2020
13054,10001,Benny,Vanover,BVanover,P@ssword,WA,13059,10,Active,8/9/2000,2019
13055,10001,Harrison,Badillo,HBadillo,P@ssword,WA,13060,11,Active,6/17/1999,2018
13056,10001,Jorge,Bevins,JBevins,P@ssword,WA,13061,9,Active,3/19/2001,2020
13057,10001,Briana,Tyson,BTyson,P@ssword,WA,13062,10,Active,3/10/2000,2019
13058,10001,Shelby,Abbott,SAbbott,P@ssword,WA,13063,12,Active,4/3/1998,2017
13059,10001,Carlos,Lauer,CLauer,P@ssword,WA,13064,9,Active,4/13/2001,2020
13060,10001,Kristi,Kaufman,KKaufman,P@ssword,WA,13065,10,Active,2/1/2000,2019
13061,10002,Sophia,Wilder,SWilder,P@ssword,WA,13066,11,Active,8/12/1999,2018
13062,10002,Angelita,Valentine,AValentine,P@ssword,WA,13067,9,Active,3/6/2001,2020
13063,10002,Dexter,Wyant,DWyant,P@ssword,WA,13068,10,Active,7/2/2000,2019
13064,10002,Monique,McMillan,MMcMillan,P@ssword,WA,13069,11,Active,6/2/1999,2018
13065,10002,Miles,Runyan,MRunyan,P@ssword,WA,13070,9,Active,7/6/2001,2020
13066,10002,Liza,Grimes,LGrimes,P@ssword,WA,13071,10,Active,9/19/2000,2019
13067,10002,Mara,Alford,MAlford,P@ssword,WA,13072,9,Active,3/27/1997,2020
13068,10002,Alison,Ochoa,AOchoa,P@ssword,WA,13073,11,Active,4/15/1998,2018
13069,10002,Leslie,Navarro,LNavarro,P@ssword,WA,13074,10,Active,5/7/1999,2019
13070,10002,Jo,Ochoa,JOchoa,P@ssword,WA,13075,9,Active,2/27/2001,2020
13071,10002,Jacklyn,Steele,JSteele,P@ssword,WA,13076,12,Active,8/29/2000,2017
13072,10002,Karyn,Dale,KDale,P@ssword,WA,13077,10,Active,6/16/1999,2019
13073,10002,Ines,Meyers,IMeyers,P@ssword,WA,13078,9,Active,3/13/2001,2020
13074,10002,Vincent,Doucette,VDoucette,P@ssword,WA,13079,12,Active,3/11/2000,2017
13075,10002,Noemi,Chase,NChase,P@ssword,WA,13080,10,Active,4/22/1998,2019
13076,10002,Daryl,Flemming,DFlemming,P@ssword,WA,13081,9,Active,4/2/2000,2020
13077,10002,Winnie,Carson,WCarson,P@ssword,WA,13082,10,Active,11/12/1999,2019
13078,10002,Ilene,Valentine,IValentine,P@ssword,WA,13083,12,Active,12/19/1997,2017
13079,10002,Alton,Wooley,AWooley,P@ssword,WA,13084,9,Active,6/20/2000,2020
13080,10002,Lizzie,Stokes,LStokes,P@ssword,WA,13085,11,Active,5/17/1998,2018
13081,10002,Amos,Crumpton,ACrumpton,P@ssword,WA,13086,10,Active,8/22/1999,2019
13082,10002,Belinda,Orr,BOrr,P@ssword,WA,13087,9,Active,7/27/2000,2020
13083,10002,Desiree,Hawkins,DHawkins,P@ssword,WA,13088,12,Active,3/25/1997,2017
13084,10002,Dane,McCullough,DMcCullough,P@ssword,WA,13089,11,Active,4/29/1998,2018
13085,10002,Genevieve,Cole,GCole,P@ssword,WA,13090,9,Active,6/5/2000,2020
13086,10002,Ramiro,Skeen,RSkeen,P@ssword,WA,13091,10,Active,10/13/1999,2019
